Account,daily_pnl,trade_count,win_rate,Cluster,Archetype
0x083384f897ee0f19899168e3b1bec365f52a9012,66676.242499125,159.08333333333334,0.6101304935326162,2,High-Volume Scalpers
0x420ab45e0bd8863569a5efbb9c05d91f40624641,9975.2796366,19.15,0.5,0,Consistent Pros
0x430f09841d65beb3f27765503d0f850b8bce7713,14876.49544075,44.17857142857143,0.25,0,Consistent Pros
0x4f93fead39b70a1824f981a54d4e55b278e9f760,962.5416502056074,23.626168224299064,0.6009985092846537,0,Consistent Pros
0x513b8629fe877bb581bf244e326a047b249c4ff1,21549.296287589743,313.7435897435897,0.5334237137640859,1,Casual/Retail
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,5546.761692753847,21.907692307692308,0.2425586178527355,0,Consistent Pros
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2596.5438815821917,67.76027397260275,0.8684096745917435,0,Consistent Pros
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1213.215887148148,35.388888888888886,0.3535777972111712,0,Consistent Pros
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,4523.0413020666665,37.53333333333333,0.4666666666666667,0,Consistent Pros
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8712.131637650655,52.69432314410481,0.4875994110207227,0,Consistent Pros
